Date,Minimum Temp (C),Mean Temperature (C),Maximum Temp (C),Rain (mm),Relative Humidity %,CloudCover,Mean Wind SpeedKm/h
2022-04-15,7.550000000000011,12.650000000000034,17.750000000000057,0.018839157399999997,37.650000000000006,,
2022-04-16,8.250000000000057,14.100000000000051,19.950000000000045,0.03028205488,49.55,,
2022-04-17,8.350000000000023,13.700000000000015,19.05000000000001,1.129384046,60.900000000000006,,
2022-04-18,8.650000000000034,15.250000000000028,21.850000000000023,0.0,60.900000000000006,,
2022-04-19,9.250000000000057,15.05000000000004,20.850000000000023,0.4028741486,61.7,,
2022-04-20,11.050000000000011,17.350000000000023,23.650000000000038,0.3219031872,67.7,,
2022-04-21,8.250000000000057,13.900000000000034,19.55000000000001,1.5398336240000001,74.25,,
2022-04-22,6.650000000000034,10.400000000000034,14.150000000000034,5.054692019999999,79.10000000000001,,
2022-04-23,7.850000000000023,13.900000000000034,19.950000000000045,2.5262171479999997,68.9,,
2022-04-24,11.450000000000044,17.150000000000034,22.850000000000023,0.245,75.15,,
2022-04-25,10.350000000000025,15.850000000000025,21.350000000000023,0.0,68.15,,
2022-04-26,13.550000000000011,20.00000000000003,26.450000000000045,0.0,72.15,,
2022-04-27,5.050000000000011,10.650000000000034,16.250000000000057,0.0,53.650000000000006,,
2022-04-28,3.750000000000057,8.350000000000051,12.950000000000044,0.0,37.85,,
2022-04-29,2.550000000000012,9.150000000000034,15.750000000000057,0.0,39.35,,
2022-04-30,6.4500000000000455,12.150000000000034,17.850000000000023,0.029400000979999997,55.25000000000001,,
2022-05-01,5.550000000000011,10.950000000000015,16.350000000000023,0.6698135752000001,55.05,,
2022-05-02,4.350000000000023,9.700000000000015,15.050000000000011,0.01487555132,54.2,,
2022-05-03,3.9500000000000455,10.700000000000044,17.450000000000045,0.0,52.25,,
2022-05-04,4.650000000000034,12.900000000000034,21.150000000000038,0.0,50.35,,
2022-05-05,8.650000000000034,14.05000000000004,19.450000000000045,0.0,47.95,,
2022-05-06,8.650000000000034,13.400000000000034,18.150000000000038,0.7387880528,49.650000000000006,,
2022-05-07,8.850000000000023,14.80000000000004,20.750000000000057,0.4287907092,69.0,,
2022-05-08,10.450000000000044,14.80000000000004,19.150000000000038,1.0038984759999998,66.45,,
2022-05-09,11.050000000000011,13.750000000000028,16.450000000000045,0.00343468587,81.65,,
2022-05-10,9.550000000000011,15.000000000000028,20.450000000000045,0.014951388619999999,68.8,,
2022-05-11,7.850000000000023,12.200000000000015,16.55000000000001,0.028656072199999997,73.9,,
2022-05-12,8.150000000000034,12.600000000000025,17.05000000000001,0.0,74.15,,
2022-05-13,9.650000000000034,12.700000000000044,15.750000000000057,0.00348117952,77.15,,
2022-05-14,8.450000000000045,10.600000000000051,12.750000000000057,0.05215400456,87.15,,
2022-05-15,2.950000000000045,5.30000000000004,7.650000000000034,1.739650234,84.25,,
2022-05-16,1.150000000000034,7.600000000000023,14.050000000000011,0.0,52.900000000000006,,
2022-05-17,-0.1499999999999772,6.05000000000004,12.250000000000057,0.0,48.45,,
2022-05-18,0.7500000000000568,7.450000000000045,14.150000000000034,0.0,34.1,,
2022-05-19,2.250000000000057,9.200000000000044,16.150000000000034,6.172454834,38.05,,
2022-05-20,4.4500000000000455,9.200000000000044,13.950000000000044,0.0,45.3,,
2022-05-21,7.050000000000011,11.050000000000011,15.050000000000011,0.4145334046,43.650000000000006,,
2022-05-22,7.050000000000011,12.650000000000034,18.250000000000057,0.0,51.75,,
2022-05-23,8.050000000000011,14.300000000000011,20.55000000000001,0.0755388312,58.2,,
2022-05-24,9.050000000000011,14.200000000000015,19.350000000000023,0.024718442,62.55,,
2022-05-25,2.950000000000045,9.200000000000044,15.450000000000044,0.0,80.25,,
2022-05-26,3.650000000000034,8.600000000000023,13.550000000000011,0.0,68.80000000000001,,
2022-05-27,4.4500000000000455,8.900000000000034,13.350000000000025,0.0,69.0,,
2022-05-28,4.850000000000023,9.600000000000025,14.350000000000025,0.0,74.0,,
2022-05-29,4.460000000000036,7.855000000000047,11.250000000000057,0.1862,63.80000000000001,,
2022-05-30,2.250000000000057,4.80000000000004,7.350000000000023,0.41653312400000003,45.650000000000006,,
2022-05-31,1.4500000000000457,4.600000000000051,7.750000000000057,0.0779434866,42.1,,
2022-06-01,1.650000000000034,6.30000000000004,10.950000000000044,0.0,52.3,,
2022-06-02,1.650000000000034,5.9500000000000455,10.250000000000057,0.0,57.900000000000006,,
2022-06-03,0.2500000000000568,4.400000000000034,8.550000000000011,0.00348942671,68.95,,
2022-06-04,1.5500000000000114,7.950000000000017,14.350000000000025,0.0,67.05000000000001,,
2022-06-05,4.4500000000000455,10.650000000000034,16.850000000000023,0.869192282,67.85000000000001,,
2022-06-06,6.250000000000057,11.750000000000057,17.250000000000057,0.5306666974,58.25000000000001,,
2022-06-07,6.350000000000023,12.100000000000025,17.850000000000023,0.0,53.400000000000006,,
2022-06-08,7.450000000000045,12.100000000000051,16.750000000000057,0.0,67.45,,
2022-06-09,5.220000000000027,10.535000000000023,15.850000000000025,0.0,68.6,,
2022-06-10,2.050000000000012,7.100000000000023,12.150000000000034,0.936246724,50.55,,
2022-06-11,2.950000000000045,8.700000000000045,14.450000000000044,0.37839726679999997,50.05,,
2022-06-12,3.650000000000034,10.350000000000025,17.05000000000001,0.0,51.85000000000001,,
2022-06-13,4.850000000000023,11.850000000000025,18.850000000000023,0.0,37.8,,
2022-06-14,5.650000000000034,11.55000000000004,17.450000000000045,0.0,30.35,,
2022-06-15,6.28000000000003,11.29000000000002,16.30000000000001,0.0002770914916,40.5,,
2022-06-16,4.550000000000011,10.000000000000028,15.450000000000044,0.0,49.150000000000006,,
2022-06-17,3.250000000000057,8.000000000000057,12.750000000000057,0.0,40.650000000000006,,
2022-06-18,3.450000000000045,8.400000000000034,13.350000000000025,0.0,35.650000000000006,,
2022-06-19,4.150000000000034,9.30000000000004,14.450000000000044,0.0,38.95,,
2022-06-20,3.9500000000000455,9.55000000000004,15.150000000000034,0.0,50.150000000000006,,
2022-06-21,2.1200000000000045,6.285000000000025,10.450000000000044,0.0301027384,61.400000000000006,,
2022-06-22,-0.2499999999999431,2.250000000000057,4.750000000000057,0.0,82.2,,
2022-06-23,-1.349999999999966,3.9500000000000455,9.250000000000057,0.00036964218200000003,72.30000000000001,,
2022-06-24,-0.6499999999999773,3.5000000000000284,7.650000000000034,0.0,66.45,,
2022-06-25,1.650000000000034,3.7000000000000455,5.750000000000057,0.1387826608,84.05000000000001,,
2022-06-26,3.050000000000012,4.400000000000034,5.750000000000057,0.0301092995,88.45,,
2022-06-27,3.9500000000000455,6.2000000000000455,8.450000000000045,0.3900680672,87.1,,
2022-06-28,3.050000000000012,8.200000000000017,13.350000000000025,0.3309895806,66.65,,
2022-06-29,3.650000000000034,9.80000000000004,15.950000000000044,0.0,50.0,,
2022-06-30,3.750000000000057,7.80000000000004,11.850000000000025,0.0,52.1,,
2022-07-01,3.150000000000034,7.850000000000023,12.550000000000011,0.0,77.7,,
2022-07-02,2.3500000000000227,6.700000000000017,11.050000000000011,0.0,37.95,,
2022-07-03,2.050000000000012,8.150000000000034,14.250000000000057,0.0,38.85,,
2022-07-04,5.150000000000034,10.450000000000044,15.750000000000057,0.0,57.5,,
2022-07-05,3.450000000000045,9.600000000000051,15.750000000000057,0.0,45.400000000000006,,
2022-07-06,5.150000000000034,11.000000000000028,16.850000000000023,0.0,84.55000000000001,,
2022-07-07,2.550000000000012,6.550000000000011,10.550000000000011,0.0,23.950000000000003,,
2022-07-08,3.650000000000034,7.05000000000004,10.450000000000044,0.01636171348,44.1,,
2022-07-09,6.550000000000011,14.400000000000034,22.250000000000057,0.0,63.45,,
2022-07-10,6.550000000000011,10.550000000000011,14.550000000000011,0.0007753904059999999,29.4,,
2022-07-11,0.8500000000000227,5.200000000000017,9.550000000000011,0.002330941466,43.85,,
2022-07-12,0.9500000000000456,5.4500000000000455,9.950000000000044,0.0,41.6,,
2022-07-13,2.450000000000045,8.200000000000045,13.950000000000044,0.0,53.45,,
2022-07-14,4.9500000000000455,11.750000000000028,18.55000000000001,0.0,53.10000000000001,,
2022-07-15,2.8500000000000227,5.850000000000023,8.850000000000023,0.0,72.75,,
2022-07-16,0.2500000000000568,4.55000000000004,8.850000000000023,0.0,70.25,,
2022-07-17,-1.1499999999999773,4.80000000000004,10.750000000000057,0.0,62.7,,
2022-07-18,2.3500000000000227,7.150000000000034,11.950000000000044,0.0,45.85,,
2022-07-19,2.3500000000000227,9.000000000000028,15.650000000000034,0.0,56.05,,
2022-07-20,4.150000000000034,10.200000000000044,16.250000000000057,0.01709954764,65.7,,
2022-07-21,8.150000000000034,11.350000000000025,14.550000000000011,0.34587465359999997,59.1,,
2022-07-22,10.050000000000011,15.650000000000034,21.250000000000057,0.0,67.0,,
2022-07-23,10.550000000000011,16.900000000000034,23.250000000000057,0.0,71.65,,
2022-07-24,13.450000000000044,17.10000000000005,20.750000000000057,0.0,73.75,,
2022-07-25,12.650000000000034,17.00000000000003,21.350000000000023,0.0,81.75,,
2022-07-26,13.750000000000057,18.80000000000004,23.850000000000023,0.0,64.30000000000001,,
2022-07-27,8.250000000000057,14.80000000000004,21.350000000000023,0.0,74.45,,
2022-07-28,6.050000000000011,10.150000000000034,14.250000000000057,0.0,53.45,,
2022-07-29,5.9500000000000455,10.950000000000044,15.950000000000044,0.0,18.450000000000003,,
2022-07-30,5.4500000000000455,12.100000000000051,18.750000000000057,0.0,36.650000000000006,,
2022-07-31,8.150000000000034,13.750000000000028,19.350000000000023,0.0,36.95,,
2022-08-01,8.350000000000023,13.650000000000034,18.950000000000045,0.0,44.900000000000006,,
2022-08-02,7.450000000000045,12.750000000000028,18.05000000000001,0.0,62.05,,
2022-08-03,6.550000000000011,9.450000000000015,12.350000000000025,0.0,76.0,,
2022-08-04,4.9500000000000455,9.55000000000004,14.150000000000034,2.019323124,70.9,,
2022-08-05,5.050000000000011,9.350000000000025,13.650000000000034,0.0,59.3,,
2022-08-06,4.150000000000034,9.05000000000004,13.950000000000044,0.0,63.25,,
2022-08-07,4.250000000000057,6.900000000000034,9.550000000000011,0.0,64.55000000000001,,
2022-08-08,2.050000000000012,5.100000000000023,8.150000000000034,0.1925774186,72.7,,
2022-08-09,1.4500000000000457,6.2000000000000455,10.950000000000044,0.0,69.25,,
2022-08-10,1.5500000000000114,7.400000000000034,13.250000000000057,0.0051133015079999995,59.35000000000001,,
2022-08-11,4.550000000000011,10.200000000000015,15.850000000000025,0.0010139864,56.75000000000001,,
2022-08-12,7.250000000000057,12.350000000000051,17.450000000000045,0.0,48.75,,
2022-08-13,8.750000000000057,14.650000000000034,20.55000000000001,0.0,47.95,,
2022-08-14,10.750000000000057,16.650000000000034,22.55000000000001,0.0,52.400000000000006,,
2022-08-15,4.550000000000011,8.850000000000023,13.150000000000034,0.1368908394,35.300000000000004,,
2022-08-16,4.4500000000000455,11.400000000000034,18.350000000000023,0.0,30.450000000000003,,
2022-08-17,2.750000000000057,7.450000000000045,12.150000000000034,0.0,28.85,,
2022-08-18,0.3500000000000227,5.30000000000004,10.250000000000057,0.0,31.9,,
2022-08-19,0.5500000000000114,5.100000000000023,9.650000000000034,0.0,30.450000000000003,,
2022-08-20,2.950000000000045,9.650000000000034,16.350000000000023,0.0,28.0,,
2022-08-21,5.050000000000011,11.000000000000028,16.950000000000045,0.0,28.85,,
2022-08-22,4.850000000000023,11.150000000000034,17.450000000000045,0.0,39.35,,
2022-08-23,6.4500000000000455,12.950000000000044,19.450000000000045,0.0,34.800000000000004,,
2022-08-24,9.450000000000044,16.75000000000003,24.05000000000001,0.0,48.75,,
2022-08-25,12.850000000000025,18.30000000000004,23.750000000000057,1.738530192,68.8,,
2022-08-26,12.350000000000025,18.80000000000004,25.250000000000057,0.0,67.25,,
2022-08-27,6.650000000000034,11.400000000000034,16.150000000000034,0.0,49.4,,
2022-08-28,1.9500000000000453,8.400000000000034,14.850000000000025,0.0,27.25,,
2022-08-29,3.250000000000057,9.30000000000004,15.350000000000025,0.0,24.05,,
2022-08-30,2.3500000000000227,10.500000000000028,18.650000000000038,0.0,29.4,,
2022-08-31,6.750000000000057,14.05000000000004,21.350000000000023,0.0,34.650000000000006,,
2022-09-01,9.950000000000044,14.05000000000004,18.150000000000038,0.0375053889,38.05,,
2022-09-02,5.4500000000000455,8.55000000000004,11.650000000000034,0.0,43.6,,
2022-09-03,4.4500000000000455,10.750000000000028,17.05000000000001,0.0,32.15,,
2022-09-04,4.850000000000023,11.350000000000025,17.850000000000023,0.0,27.1,,
2022-09-05,6.550000000000011,13.400000000000034,20.250000000000057,0.0,26.050000000000004,,
2022-09-06,7.250000000000057,14.750000000000057,22.250000000000057,0.0,23.0,,
2022-09-07,11.750000000000057,18.150000000000038,24.55000000000001,0.0,24.35,,
2022-09-08,5.550000000000011,11.500000000000028,17.450000000000045,0.0,37.25,,
2022-09-09,1.7500000000000568,6.2000000000000455,10.650000000000034,0.034300000000000004,30.05,,
2022-09-10,2.450000000000045,10.05000000000004,17.650000000000034,0.0,29.75,,
2022-09-11,4.550000000000011,11.350000000000025,18.150000000000038,0.0,30.35,,
2022-09-12,5.9500000000000455,13.000000000000028,20.05000000000001,0.0,27.75,,
2022-09-13,6.050000000000011,12.050000000000011,18.05000000000001,0.2638116488,32.5,,
2022-09-14,6.4500000000000455,13.200000000000044,19.950000000000045,0.0,24.95,,
2022-09-15,6.650000000000034,13.80000000000004,20.950000000000045,0.0,26.250000000000004,,
2022-09-16,6.750000000000057,13.100000000000051,19.450000000000045,0.0830666032,36.150000000000006,,
2022-09-17,11.350000000000025,17.75000000000003,24.150000000000038,0.02648782514,32.0,,
2022-09-18,9.550000000000011,15.350000000000025,21.150000000000038,2.0318911340000003,69.15,,
2022-09-19,5.350000000000023,10.30000000000004,15.250000000000057,0.01460146198,68.30000000000001,,
2022-09-20,3.050000000000012,7.750000000000028,12.450000000000044,0.0,68.15,,
2022-09-21,0.9500000000000456,4.000000000000028,7.050000000000011,0.0,90.6,,
2022-09-22,0.9500000000000456,8.900000000000034,16.850000000000023,0.0,36.15,,
2022-09-23,5.850000000000023,11.450000000000015,17.05000000000001,0.0,31.1,,
2022-09-24,7.050000000000011,13.350000000000025,19.650000000000038,0.129824961,36.75,,
2022-09-25,6.850000000000023,12.100000000000025,17.350000000000023,0.99173109,60.1,,
2022-09-26,7.550000000000011,13.450000000000015,19.350000000000023,0.0,44.3,,
2022-09-27,8.750000000000057,10.250000000000057,11.750000000000057,6.241547969999999,58.75,,
2022-09-28,7.350000000000023,9.80000000000004,12.250000000000057,8.972700660000001,73.30000000000001,,
2022-09-29,7.650000000000034,11.500000000000028,15.350000000000025,0.1664176416,58.650000000000006,,
2022-09-30,6.4500000000000455,11.900000000000034,17.350000000000023,0.0,43.55,,
2022-10-01,9.150000000000034,16.200000000000045,23.250000000000057,0.0,44.4,,
2022-10-02,10.150000000000034,16.350000000000023,22.55000000000001,0.0,41.75,,
2022-10-03,8.950000000000045,15.150000000000034,21.350000000000023,0.0,40.35,,
2022-10-04,9.970000000000027,16.81000000000003,23.650000000000038,0.0,43.1,,
2022-10-05,7.990000000000009,11.120000000000031,14.250000000000057,3.40401138,79.30000000000001,,
2022-10-06,6.260000000000048,12.95500000000004,19.650000000000038,0.01908069016,58.400000000000006,,
2022-10-07,10.130000000000052,15.640000000000043,21.150000000000038,0.0,33.25,,
2022-10-08,5.3700000000000045,10.735000000000014,16.100000000000023,0.0,31.250000000000004,,
2022-10-09,1.9700000000000275,9.56000000000003,17.150000000000034,0.0,24.8,,
2022-10-10,3.7200000000000273,9.93500000000003,16.150000000000034,0.06625030300000001,30.3,,
2022-10-11,4.57000000000005,12.210000000000036,19.850000000000023,0.0,35.1,,
2022-10-12,8.470000000000027,16.01000000000002,23.55000000000001,0.0,28.050000000000004,,
2022-10-13,4.910000000000025,10.230000000000018,15.550000000000011,0.0,28.05,,
2022-10-14,3.180000000000007,8.320000000000022,13.460000000000036,0.0,26.85,,
2022-10-15,5.6200000000000045,11.13500000000002,16.650000000000034,0.0,72.65,,
2022-10-16,7.020000000000039,13.565000000000026,20.110000000000014,0.0,63.85000000000001,,
2022-10-17,8.390000000000043,10.860000000000042,13.33000000000004,0.0,72.65,,
2022-10-18,7.400000000000034,12.03000000000003,16.660000000000025,0.0,72.10000000000001,,
2022-10-19,9.850000000000025,11.16500000000002,12.480000000000018,0.02495647224,93.0,,
2022-10-20,8.830000000000041,14.240000000000038,19.650000000000038,1.00412858,67.65,,
2022-10-21,9.970000000000027,16.53000000000003,23.090000000000032,0.0,30.75,,
2022-10-22,5.900000000000034,12.075000000000044,18.250000000000057,0.0,67.25,,
2022-10-23,5.970000000000027,12.30000000000004,18.63000000000005,0.0,65.7,,
2022-10-24,17.420000000000016,22.01000000000002,26.600000000000023,0.0,47.6,,
2022-10-25,13.640000000000043,20.995000000000037,28.350000000000023,1.862381514,62.900000000000006,,
2022-10-26,12.420000000000016,17.38500000000002,22.350000000000023,35.032995899999996,67.95,,
2022-10-27,9.730000000000018,17.42500000000001,25.120000000000005,0.0,38.8,,
2022-10-28,13.850000000000025,20.03000000000003,26.21000000000004,0.0,28.65,,
2022-10-29,16.420000000000016,24.58500000000004,32.75000000000006,0.000249573464,47.95,,
2022-10-30,5.980000000000018,12.120000000000031,18.260000000000048,0.0,46.95,,
2022-10-31,1.8000000000000114,7.140000000000015,12.480000000000018,0.0,38.2,,
2022-11-01,1.7200000000000273,10.43500000000003,19.150000000000038,0.0,23.65,,
2022-11-02,5.340000000000032,14.285000000000023,23.230000000000015,0.0,22.4,,
2022-11-03,6.980000000000018,14.585000000000036,22.19000000000005,0.1188885334,30.200000000000003,,
2022-11-04,9.630000000000052,15.370000000000031,21.110000000000014,0.043052909199999996,34.45,,
2022-11-05,9.680000000000009,16.845000000000027,24.010000000000048,0.005985881454,38.45,,
2022-11-06,10.400000000000034,17.555000000000035,24.71000000000004,0.5993883839999999,38.25,,
2022-11-07,10.660000000000023,17.460000000000036,24.260000000000048,1.402666944,39.2,,
2022-11-08,10.160000000000023,17.56000000000003,24.96000000000004,0.764297492,43.05,,
2022-11-09,12.08000000000004,18.785000000000025,25.49000000000001,0.0,35.800000000000004,,
2022-11-10,11.240000000000007,18.255000000000024,25.27000000000004,5.782562226,62.00000000000001,,
2022-11-11,12.690000000000056,18.67500000000004,24.660000000000025,60.52544092,70.25,,
2022-11-12,12.690000000000056,15.590000000000032,18.49000000000001,31.662114400000004,89.0,,
2022-11-13,8.870000000000005,14.620000000000005,20.370000000000005,14.939409099999999,69.65,,
2022-11-14,8.680000000000007,16.31000000000003,23.94000000000005,0.0,38.85,,
2022-11-15,12.58000000000004,20.27000000000004,27.96000000000004,0.0,40.8,,
2022-11-16,16.54000000000002,23.505000000000024,30.470000000000027,0.0,32.45,,
2022-11-17,17.870000000000005,23.755000000000024,29.640000000000043,0.0,29.9,,
2022-11-18,17.690000000000055,24.39500000000004,31.100000000000023,0.0,30.550000000000004,,
2022-11-19,15.54000000000002,22.30000000000001,29.06,0.010043970999999999,54.25000000000001,,
2022-11-20,10.810000000000002,16.345000000000027,21.88000000000005,2.02233339,81.30000000000001,,
2022-11-21,8.300000000000011,13.620000000000031,18.94000000000005,0.809079474,66.10000000000001,,
2022-11-22,7.370000000000003,15.725000000000025,24.08000000000004,0.0,45.75,,
2022-11-23,11.600000000000025,20.77000000000004,29.94000000000005,0.0,41.150000000000006,,
2022-11-24,16.58000000000004,24.730000000000047,32.88000000000005,0.0,30.700000000000003,,
2022-11-25,18.29000000000002,24.83500000000004,31.38000000000005,0.0,27.800000000000004,,
2022-11-26,18.79000000000002,25.25000000000003,31.71000000000004,0.0,31.65,,
2022-11-27,16.940000000000055,24.15500000000003,31.370000000000005,0.0,38.400000000000006,,
2022-11-28,16.53000000000003,24.480000000000015,32.43000000000001,0.0012870165560000001,44.85000000000001,,
2022-11-29,15.610000000000014,16.025000000000034,16.440000000000055,6.993443268,70.0,,
2022-11-30,12.27000000000004,17.58000000000004,22.890000000000043,7.96643274,71.60000000000001,,
2022-12-01,12.04000000000002,17.795000000000016,23.55000000000001,0.1010224572,61.55,,
2022-12-02,11.240000000000007,18.130000000000024,25.02000000000004,0.0,47.85,,
2022-12-03,13.550000000000011,21.77000000000001,29.99000000000001,0.0,32.050000000000004,,
2022-12-04,16.130000000000052,23.44500000000005,30.760000000000048,0.0,28.0,,
2022-12-05,17.130000000000052,24.67500000000004,32.22000000000003,0.0,26.25,,
2022-12-06,18.31,26.045000000000016,33.78000000000003,0.0,33.7,,
2022-12-07,19.350000000000023,26.215000000000032,33.08000000000004,0.1583501934,28.9,,
2022-12-08,21.52000000000004,27.61000000000004,33.700000000000045,1.081428628,35.7,,
2022-12-09,18.760000000000048,28.21000000000004,37.660000000000025,37.5723474,58.25000000000001,,
2022-12-10,16.480000000000018,22.160000000000025,27.840000000000032,100.9247316,80.35,,
2022-12-11,16.260000000000048,24.805000000000035,33.35000000000002,0.0,63.05,,
2022-12-12,15.970000000000027,23.82000000000002,31.670000000000016,0.0,38.900000000000006,,
2022-12-13,11.660000000000023,20.680000000000035,29.700000000000045,0.0,25.05,,
2022-12-14,17.04000000000002,25.26500000000001,33.49000000000001,0.0,26.05,,
2022-12-15,14.920000000000016,21.105000000000015,27.29000000000002,21.551868940000002,57.05,,
2022-12-16,11.670000000000016,17.315000000000026,22.96000000000004,0.04533440506,51.6,,
2022-12-17,10.08000000000004,14.870000000000031,19.660000000000025,5.9054963659999995,51.05,,
2022-12-18,8.650000000000034,17.150000000000034,25.650000000000038,0.0,39.6,,
2022-12-19,12.380000000000052,19.95500000000004,27.53000000000003,0.0,40.0,,
2022-12-20,13.950000000000044,21.99000000000004,30.03000000000003,0.0,43.8,,
2022-12-21,15.260000000000048,22.805000000000035,30.350000000000023,0.0,46.650000000000006,,
2022-12-22,15.120000000000005,22.815000000000023,30.510000000000048,41.630155,55.3,,
2022-12-23,14.120000000000005,16.340000000000003,18.56,58.2449672,85.95,,
2022-12-24,12.250000000000057,14.150000000000034,16.05000000000001,4.454473772e-09,61.75,,
2022-12-25,8.300000000000011,14.535000000000023,20.77000000000004,8.44480994,43.400000000000006,,
2022-12-26,9.28000000000003,15.695000000000022,22.110000000000014,0.00794610852,51.65,,
2022-12-27,11.680000000000009,17.920000000000016,24.160000000000025,0.3543283786,50.35,,
2022-12-28,12.700000000000044,19.215000000000032,25.730000000000015,12.34579108,63.150000000000006,,
2022-12-29,11.910000000000023,19.745000000000037,27.58000000000004,0.0573322638,50.400000000000006,,
2022-12-30,15.160000000000023,21.275000000000038,27.390000000000043,0.0,50.75,,
2022-12-31,17.310000000000002,23.130000000000024,28.950000000000045,2.711639126,50.900000000000006,,
2023-01-01,11.930000000000009,20.27000000000001,28.610000000000014,5.928557039999999,53.85000000000001,,
2023-01-02,11.950000000000044,20.285000000000025,28.620000000000005,0.0,30.950000000000003,,
2023-01-03,14.470000000000027,20.245000000000037,26.02000000000004,4.334676807999999,47.6,,
2023-01-04,13.54000000000002,21.230000000000015,28.920000000000016,0.0,46.8,,
2023-01-05,14.590000000000032,22.58000000000004,30.57000000000005,0.0,28.4,,
2023-01-06,15.550000000000011,22.26000000000002,28.970000000000027,0.0,28.450000000000003,,
2023-01-07,17.230000000000018,23.410000000000025,29.590000000000032,0.0,36.85,,
2023-01-08,16.650000000000034,23.50000000000003,30.350000000000023,1.951005854,37.45,,
2023-01-09,17.150000000000034,23.900000000000038,30.650000000000038,0.0,33.4,,
2023-01-10,17.950000000000045,24.75000000000003,31.55000000000001,0.0,30.4,,
2023-01-11,15.950000000000044,22.315000000000023,28.680000000000007,46.66589774,72.30000000000001,,
2023-01-12,11.750000000000057,14.30000000000004,16.850000000000023,30.5283769,92.8,,
2023-01-13,10.050000000000011,16.50000000000003,22.950000000000045,0.0,58.55,,
2023-01-14,12.650000000000034,20.880000000000024,29.110000000000014,0.0,38.0,,
2023-01-15,15.670000000000016,21.55000000000001,27.430000000000007,0.16267810859999998,39.3,,
2023-01-16,16.660000000000025,22.880000000000024,29.100000000000023,0.539960596,30.65,,
2023-01-17,16.590000000000032,22.370000000000037,28.150000000000038,0.0721071407,63.5,,
2023-01-18,15.450000000000044,20.950000000000045,26.450000000000045,10.420551679999999,73.6,,
2023-01-19,17.060000000000002,23.65500000000003,30.250000000000057,0.0,58.650000000000006,,
2023-01-20,21.56,26.74000000000001,31.920000000000016,0.1601669272,43.900000000000006,,
2023-01-21,16.150000000000034,22.600000000000023,29.05000000000001,34.06240586,63.2,,
2023-01-22,16.260000000000048,23.400000000000038,30.54000000000002,3.92809088,45.0,,
2023-01-23,15.920000000000016,22.840000000000032,29.760000000000048,0.0,50.60000000000001,,
2023-01-24,16.78000000000003,23.090000000000032,29.400000000000038,0.0,66.95,,
2023-01-25,15.990000000000007,21.64000000000001,27.29000000000002,25.5887604,75.05000000000001,,
2023-01-26,15.140000000000043,23.295000000000044,31.450000000000045,0.0,63.6,,
2023-01-27,15.83000000000004,21.200000000000045,26.57000000000005,47.3575102,81.55000000000001,,
2023-01-28,14.760000000000048,19.20500000000004,23.650000000000038,0.0,78.45,,
2023-01-29,15.720000000000027,20.00000000000003,24.28000000000003,6.28310781,78.4,,
2023-01-30,13.960000000000036,20.70500000000004,27.450000000000045,5.6451484879999994e-05,63.95,,
2023-01-31,16.880000000000052,22.045000000000044,27.21000000000004,0.0,64.95,,
2023-02-01,15.900000000000034,22.055000000000035,28.21000000000004,0.1055928832,58.95,,
2023-02-02,12.52000000000004,17.855000000000047,23.19000000000005,57.58445112,76.4,,
2023-02-03,13.240000000000007,18.13500000000002,23.03000000000003,0.0,66.25,,
2023-02-04,11.460000000000036,18.005000000000024,24.55000000000001,0.0,65.7,,
2023-02-05,12.77000000000004,19.16500000000002,25.56,0.0,60.7,,
2023-02-06,14.940000000000056,23.35000000000005,31.760000000000048,0.0,40.85,,
2023-02-07,17.870000000000005,25.68500000000003,33.50000000000006,0.0,33.3,,
2023-02-08,15.470000000000027,23.33000000000004,31.19000000000005,4.75863696,57.650000000000006,,
2023-02-09,16.230000000000018,22.51000000000002,28.79000000000002,3.50738472,60.400000000000006,,
2023-02-10,16.360000000000014,23.205000000000013,30.05000000000001,0.0,48.55,,
2023-02-11,18.000000000000057,25.385000000000048,32.77000000000004,0.0,42.900000000000006,,
2023-02-12,20.430000000000007,26.710000000000008,32.99000000000001,0.0,39.400000000000006,,
2023-02-13,18.010000000000048,22.640000000000043,27.27000000000004,0.0,55.150000000000006,,
2023-02-14,16.110000000000014,23.220000000000027,30.33000000000004,0.007521363094,59.35,,
2023-02-15,13.77000000000004,22.25000000000003,30.730000000000015,2.629246116,49.5,,
2023-02-16,9.450000000000044,16.755000000000024,24.06,27.737724,69.9,,
2023-02-17,3.090000000000032,8.720000000000027,14.350000000000025,0.0,47.65,,
2023-02-18,2.1200000000000045,11.380000000000024,20.640000000000043,0.0,35.400000000000006,,
2023-02-19,5.910000000000025,14.805000000000035,23.700000000000045,0.0,46.0,,
2023-02-20,10.930000000000009,11.06000000000003,11.190000000000056,0.0,56.400000000000006,,
2023-02-21,13.460000000000036,20.17500000000004,26.890000000000043,0.0,41.5,,
2023-02-22,13.370000000000005,17.045000000000016,20.720000000000027,17.55754378,85.2,,
2023-02-23,13.680000000000009,20.160000000000025,26.640000000000043,7.892356500000001,67.7,,
2023-02-24,13.560000000000002,19.870000000000005,26.180000000000007,4.00283548,56.55,,
2023-02-25,15.150000000000034,21.545000000000044,27.94000000000005,1.047138232,47.45,,
2023-02-26,14.900000000000034,20.20500000000004,25.510000000000048,0.713427309,46.650000000000006,,
2023-02-27,14.800000000000011,21.955000000000013,29.110000000000014,0.0,41.150000000000006,,
